72.2875935,0.01
72.3045107,0.02
72.31389855,0.03
72.3219128,0.04
72.32756,0.05
72.3340481,0.06
72.3393165,0.07
72.34409480000001,0.08
72.34897585,0.09
72.35317549999999,0.1
72.35755985,0.11
72.36179200000001,0.12
72.36572795000001,0.13
72.3692609,0.14
72.37234275,0.15
72.37636040000001,0.16
72.37917415,0.17
72.3820444,0.18
72.38646560000001,0.19
72.389237,0.2
72.3924145,0.21
72.3954107,0.22
72.3990814,0.23
72.40263660000001,0.24
72.40659675,0.25
72.4103002,0.26
72.413155,0.27
72.416628,0.28
72.4200297,0.29
72.423622,0.3
72.42798115,0.31
72.4315204,0.32
72.43458105,0.33
72.4379429,0.34
72.44148525,0.35
72.4446056,0.36
72.44890555,0.37
72.453502,0.38
72.4573501,0.39
72.462675,0.4
72.46655935,0.41
72.47196,0.42
72.476327,0.43
72.47922299999999,0.44
72.483442,0.45
72.4886262,0.46
72.4937644,0.47
72.49987800000001,0.48
72.50657015,0.49
72.513461,0.5
72.52047965,0.51
72.5288594,0.52
72.5387355,0.53
72.5487118,0.54
72.56043375,0.55
72.5733398,0.56
72.584769,0.57
72.5949013,0.58
72.61002495,0.59
72.624129,0.6
72.64369735,0.61
72.668441,0.62
72.69990904999999,0.63
72.7427786,0.64
72.825781,0.65
72.9397061,0.66
88.2929054,0.67
88.3180706,0.68
88.33265435,0.69
88.34357800000001,0.7
88.3515639,0.71
88.3603726,0.72
88.367398,0.73
88.3733938,0.74
88.37995975,0.75
88.3854362,0.76
88.390264,0.77
88.3957459,0.78
88.4010545,0.79
88.409001,0.8
88.41710185,0.81
88.4241883,0.82
88.43077109999999,0.83
88.4368538,0.84
88.44371075000001,0.85
88.45044200000001,0.86
88.4602574,0.87
88.4691228,0.88
88.47602,0.89
88.4873175,0.9,0.9
88.488914765,0.9009999999999999
88.48987327,0.902
88.49107515,0.903
88.49196488,0.904
88.492900825,0.905
88.49348031,0.9059999999999999
88.49415554000001,0.907
88.49518082,0.9079999999999999
88.49631946999999,0.909
88.4974922,0.91
88.49847547,0.9109999999999999
88.49991192,0.912
88.501755045,0.9129999999999999
88.50327242,0.914
88.50437455,0.915
88.50543908,0.9159999999999999
88.506769365,0.917
88.50806906,0.9179999999999999
88.510935245,0.919
88.51200299999999,0.92
88.51273675,0.9209999999999999
88.5136884,0.922
88.514721105,0.9229999999999999
88.5179328,0.924
88.518996,0.925
88.520816,0.9259999999999999
88.52194896,0.927
88.52271692000001,0.9279999999999999
88.523976715,0.929
88.52633655,0.93
88.52749547,0.9309999999999999
88.52845502,0.932
88.529761605,0.9329999999999999
88.53147199,0.934
88.53253645,0.935
88.5342758,0.9359999999999999
88.536118,0.937
88.53796953,0.938
88.539613135,0.9390000000000001
88.5410909,0.94
88.542461455,0.941
88.54477267,0.9420000000000001
88.54837925,0.943
88.54974788,0.9440000000000001
88.55144750000001,0.945
88.55302842,0.946
88.554438945,0.9470000000000001
88.55847478,0.948
88.56202483,0.9490000000000001
88.56290175000001,0.95
88.565948285,0.951
88.56740356,0.9520000000000001
88.57249670499999,0.953
88.57396858,0.9540000000000001
88.575882975,0.955
88.57916476,0.956
88.57959066500001,0.9570000000000001
88.58158569,0.958
88.58322498,0.9590000000000001
88.5859006,0.96
88.58811458,0.961
88.5912909,0.9620000000000001
88.595046855,0.963
88.5980037,0.9640000000000001
88.599043225,0.965
88.60090106,0.966
88.605451945,0.9670000000000001
88.60973568,0.968
88.61118353500001,0.9690000000000001
88.61594835000001,0.97
88.6194304,0.971
88.62292286,0.972
88.62861975999999,0.973
88.62982708,0.9740000000000001
88.631792125,0.975
88.63462136,0.976
88.63871489499999,0.977
88.64763626,0.978
88.655422365,0.9790000000000001
88.6604055,0.98
88.66961580499999,0.981
88.67872122,0.982
88.680184685,0.983
88.69094744,0.9840000000000001
88.69682552500001,0.985
88.70471461,0.986
88.70768811,0.987
88.71879388,0.988
88.72609523000001,0.9890000000000001
88.73714650000001,0.99,0.99
88.7389876165,0.9901000000000001
88.739228883,0.9902
88.7396022065,0.9903
88.74047879199999,0.9904000000000001
88.7413027275,0.9904999999999999
88.741802183,0.9906
88.7422712095,0.9906999999999999
88.742344218,0.9908
88.74241751150001,0.9909
88.742582385,0.991
88.74274725849999,0.9911
88.742852468,0.9912000000000001
88.74295351949999,0.9913
88.74543993799999,0.9914000000000001
88.748293555,0.9915
88.749219488,0.9915999999999999
88.74965850599999,0.9917
88.750071755,0.9918
88.7504754775,0.9919
88.75125968,0.992
88.752238284,0.9921
88.75345251499999,0.9922
88.7548280725,0.9923000000000001
88.758484042,0.9924
88.7642004625,0.9925
88.769234656,0.9926
88.77345851199999,0.9926999999999999
88.776463564,0.9928
88.7775528895,0.9929000000000001
88.77857107,0.993
88.779438469,0.9931
88.78172485,0.9932
88.7882158375,0.9933
88.793789413,0.9934000000000001
88.79529648249999,0.9934999999999999
88.796942152,0.9936
88.799645884,0.9937
88.802309711,0.9937999999999999
88.80417457050001,0.9939
88.80603943,0.9940000000000001
88.807202089,0.9941
88.808349918,0.9942
88.81375562000001,0.9943000000000001
88.81957696,0.9944
88.8239455625,0.9945
88.828043225,0.9945999999999999
88.830994543,0.9947
88.83361221199999,0.9948
88.83520094149999,0.9948999999999999
88.836361825,0.995
88.8416448855,0.9951000000000001
88.849266296,0.9952
88.85280397000001,0.9953
88.85325846,0.9954000000000001
88.8539513275,0.9954999999999999
88.854881098,0.9956
88.85697212699999,0.9956999999999999
88.86058193800001,0.9958
88.86571512050001,0.9959
88.87349802,0.996
88.88015186150001,0.9961
88.88413058300002,0.9962000000000001
88.88822278800001,0.9963
88.892698064,0.9964
88.8969871075,0.9965
88.90030053299999,0.9965999999999999
88.90332635499999,0.9967
88.90351491999999,0.9968
88.903882563,0.9969
88.91160019,0.997
88.919317817,0.9971
88.95582404999996,0.9972
88.99367001250005,0.9973000000000001
89.020398011,0.9974
89.04571358750002,0.9975
89.12517701600012,0.9976
89.216604932,0.9976999999999999
89.240513759,0.9978
89.24200922450001,0.9979
89.42619070999996,0.998
89.69534887450011,0.9981
92.1484484249966,0.9982
95.9729455124988,0.9983
98.16949399200021,0.9984000000000001
99.01250186749911,0.9984999999999999
101.12746781499831,0.9986
104.6327775425003,0.9987
114.19017665397772,0.9987999999999999
132.47419959948817,0.9989
144.519593665,0.9990000000000001,0.999
144.51988864835,0.9990100000000001
144.5201836317,0.99902
144.52047861505,0.9990300000000001
144.5207735984,0.9990400000000002
144.52106858175,0.99905
144.5213635651,0.9990600000000001
144.52165854845,0.9990700000000001
144.5219535318,0.99908
144.52224851515,0.99909
144.5225434985,0.9991000000000001
144.52283848185,0.99911
144.5231334652,0.99912
144.52342844855,0.9991300000000001
144.5237234319,0.99914
144.52401841525,0.9991500000000001
144.5243133986,0.9991600000000002
144.52460838195,0.99917
144.5256701166,0.9991800000000001
144.52701531030002,0.9991900000000001
144.52836050399998,0.9992
144.52970569770002,0.99921
144.5310508914,0.9992200000000001
144.53239608510003,0.9992300000000001
144.5337412788,0.99924
144.5350864725,0.9992500000000001
144.5364316662,0.99926
144.53777685990002,0.9992700000000001
144.53912205360004,0.9992800000000002
144.5404672473,0.99929
144.54181244100002,0.9993000000000001
144.54315763470004,0.9993100000000001
144.5445028284,0.99932
144.54584802210002,0.99933
144.54719321580004,0.9993400000000001
144.5485384095,0.9993500000000001
144.54988360320002,0.99936
144.5512287969,0.9993700000000001
144.55264001440003,0.99938
144.55537314320003,0.9993900000000001
144.55810627200003,0.9994000000000001
144.56083940080003,0.99941
144.5635725296,0.9994200000000001
144.56630565840007,0.9994300000000002
144.56903878720001,0.99944
144.57177191600002,0.9994500000000001
144.57450504480002,0.9994600000000001
144.57723817360002,0.9994700000000001
144.57997130240003,0.99948
144.58270443120003,0.9994900000000001
144.58543756000003,0.9995
144.58817068880003,0.9995100000000001
144.59090381760004,0.9995200000000001
144.59363694640004,0.99953
144.59637007520004,0.9995400000000001
144.59910320400004,0.9995500000000002
144.6018363328,0.99956
144.60456946160002,0.9995700000000001
144.60730259040002,0.9995800000000001
144.61174704554998,0.99959
144.61916814199998,0.9996
144.62658923845012,0.9996100000000001
144.63401033489998,0.9996200000000001
144.64143143135013,0.9996300000000001
144.6488525278,0.99964
144.65627362425,0.99965
144.66369472070014,0.9996600000000001
144.67111581715,0.99967
144.6785369136,0.99968
144.68595801005,0.9996900000000001
144.6933791065,0.9997
144.70080020295003,0.99971
144.70822129940004,0.99972
144.71564239585004,0.99973
144.72306349230004,0.9997400000000001
144.73048458875004,0.9997500000000001
144.73790568520005,0.99976
144.74532678165005,0.99977
144.75274787810005,0.9997800000000001
144.7601689745499,0.99979
144.76964359500008,0.9998
144.7800734152501,0.9998100000000001
144.7905032355001,0.99982
144.8009330557499,0.99983
144.81136287600012,0.9998400000000001
144.82179269625013,0.99985
144.8322225165001,0.9998600000000001
144.84265233675012,0.99987
144.85308215699993,0.99988
144.86351197725014,0.9998900000000001
