72.329486,0.01
72.345295,0.02
72.35793149999999,0.03
72.366795,0.04
72.37299025,0.05
72.379494,0.06
72.3859645,0.07
72.39032,0.08
72.396111,0.09
72.40101000000001,0.1
72.40592649999999,0.11
72.4113,0.12
72.41562425,0.13
72.420867,0.14
72.4266405,0.15
72.431647,0.16
72.4371105,0.17
72.4417015,0.18
72.44595425,0.19
72.451044,0.2
72.45628375,0.21
72.4612475,0.22
72.46628475,0.23
72.470399,0.24
72.47658375,0.25
72.4811455,0.26
72.486625,0.27
72.492071,0.28
72.497351,0.29
72.5025605,0.3
72.50909475,0.31
72.515815,0.32
72.522243,0.33
72.529135,0.34
72.5377385,0.35
72.546082,0.36
72.554097,0.37
72.5628485,0.38
72.57186275000001,0.39
72.585026,0.4
72.59576,0.41
72.6075125,0.42
72.623332,0.43
72.645519,0.44
72.668763,0.45
72.709654,0.46
72.80191925,0.47
88.3031,0.48
88.34176099999999,0.49
88.358102,0.5
88.37248075000001,0.51
88.382618,0.52
88.3916615,0.53
88.401884,0.54
88.41049675000001,0.55
88.419807,0.56
88.43013775,0.57
88.4376315,0.58
88.44608725,0.59
88.455124,0.6
88.46498525000001,0.61
88.4734785,0.62
88.483292,0.63
88.496593,0.64
88.50759500000001,0.65
88.5201815,0.66
88.53408525,0.67
88.551685,0.68
88.572322,0.69
88.597491,0.7
88.63255275,0.71
88.686038,0.72
89.48444675,0.73
144.51777099999998,0.74
144.55376124999998,0.75
144.574091,0.76
144.593989,0.77
144.60943300000002,0.78
144.6271295,0.79
144.643041,0.8
144.65817725,0.81
144.6761285,0.82
144.6893805,0.83
144.706721,0.84
144.726167,0.85
144.7466155,0.86
144.77530225,0.87
144.802771,0.88
144.84014825,0.89
144.8892185,0.9
144.96038975,0.91
176.490711,0.92
176.56564649999999,0.93
176.5998405,0.94
176.63468875,0.95
176.659137,0.96
176.703878,0.97
176.742864,0.98
176.80681249999998,0.99
