145.09809022,0.01
145.18339686,0.02
145.27986164,0.03
176.84648611999998,0.04
176.9660885,0.05
177.02076796,0.06
177.05088806,0.07
177.07855964,0.08
177.10090164,0.09
177.1213987,0.1
177.14174632,0.11
177.15917716,0.12
177.17481339,0.13
177.19054542,0.14
177.2056007,0.15
177.22021044000002,0.16
177.23560007999998,0.17
177.24985804,0.18
177.26674503,0.19
177.2849052,0.2
177.30162452,0.21
177.32090652,0.22
177.34380907,0.23
177.3666364,0.24
177.39429725000002,0.25
177.4324887,0.26
177.50050163,0.27
184.88754631999998,0.28
185.01069503,0.29
185.06544119999998,0.3
185.10608251,0.31
185.14056520000003,0.32
185.17227749999998,0.33
185.20612759999997,0.34
185.24304205,0.35
185.28072563999999,0.36
185.32711655,0.37
185.41350215999998,0.38
240.79237963,0.39
240.8678874,0.4
240.91530836,0.41
240.94531437999999,0.42
240.97207260000002,0.43
240.99545048,0.44
241.0154901,0.45
241.03366242,0.46
241.05030229,0.47
241.06641172,0.48
241.08206243,0.49
241.0968225,0.5
241.11057489,0.51
241.124904,0.52
241.1385445,0.53
241.1511506,0.54
241.1646378,0.55
241.17845456,0.56
241.19264869,0.57
241.20757268,0.58
241.22221579,0.59
241.23998,0.6
241.25765444,0.61
241.27786126,0.62
241.30144296,0.63
241.32829092,0.64
241.3626496,0.65
241.41448562,0.66
241.52720721,0.67
288.81640627999997,0.68
288.88397313,0.69
288.9216502,0.7
288.95113541,0.71
288.97394552000003,0.72
288.99333476,0.73
289.00997546,0.74
289.025597,0.75
289.04026528,0.76
289.05525133,0.77
289.07028088,0.78
289.08376231,0.79
289.09544619999997,0.8
289.10776506,0.81
289.12064466000004,0.82
289.13239598,0.83
289.14432216,0.84
289.1561616,0.85
289.16814246,0.86
289.18077437,0.87
289.19223844,0.88
289.20397082,0.89
289.21694740000004,0.9
289.23142098,0.91
289.2443468,0.92
289.2612367,0.93
289.27987744,0.94
289.2994445,0.95
289.32308764,0.96
289.34790662,0.97
289.3859635,0.98
289.44691751,0.99
