149.66976276,0.01
150.0484974,0.02
150.12432794,0.03
150.18077124,0.04
150.240182,0.05
150.29806072,0.06
150.34952819999998,0.07
150.38717984000002,0.08
150.43293528,0.09
150.4836966,0.1
150.5437332,0.11
150.59836256,0.12
150.6419962,0.13
150.6843424,0.14
150.7368327,0.15
150.77096008,0.16
150.81929046,0.17
150.8584132,0.18
150.90069104,0.19
150.954093,0.2
151.0063086,0.21
151.06336116,0.22
151.11664428,0.23
151.17164648000002,0.24
151.25868100000002,0.25
151.32140028,0.26
151.42834598,0.27
151.64870091999998,0.28
152.21466986000001,0.29
152.6832688,0.3
153.18044283999998,0.31
153.65264944,0.32
154.23775572,0.33
154.7583016,0.34
155.0883385,0.35
155.42757756,0.36
155.63929774,0.37
155.84565872,0.38
156.02017132,0.39
156.2289432,0.4
156.43537007999998,0.41
156.59122952,0.42
156.78253694,0.43
156.99074132,0.44
157.20942200000002,0.45
157.62272052,0.46
159.09406958,0.47
160.18016312,0.48
161.13505416,0.49
162.133131,0.5
162.87961506,0.51
165.53620832000001,0.52
168.64625708000005,0.53
177.12092148,0.54
181.9198351,0.55
182.09047248000002,0.56
182.1591285,0.57
182.23198516,0.58
182.28853465999998,0.59
182.3409728,0.6
182.40029758,0.61
182.44890876,0.62
182.5055951,0.63
182.5716662,0.64
182.6320661,0.65
182.69406708,0.66
182.757604,0.67
182.79621008,0.68
182.8455639,0.69
182.894664,0.7
182.95196938,0.71
183.01060804,0.72
183.05070434,0.73
183.10117228,0.74
183.147154,0.75
183.21518588,0.76
183.28182076000002,0.77
183.36228192000002,0.78
183.49954544,0.79
183.8288002,0.8
184.52053428,0.81
185.31842896,0.82
185.86674278,0.83
186.53980108,0.84
187.2042059,0.85
187.53052788,0.86
187.78611202,0.87
188.04320072,0.88
188.36554184,0.89
188.5860054,0.9
188.81850842,0.91
189.03671136,0.92
189.3532309,0.93
190.09806152,0.94
191.48835970000002,0.95
193.357198,0.96
194.6684847,0.97
196.7919066,0.98
204.2837011999999,0.99
